,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
64068,931073,3637,JUBILANT,JUBILANT LIFE SCIENCE,0.0,,0.0,0.05,1,EQ,NSE,NSE
64069,4632577,18096,JUBLFOOD,JUBILANT FOODWORKS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64070,5514497,21541,JUBLINDS,JUBILANT INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
64071,3085313,12052,JUMPNET,JUMP NETWORKS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64072,2800385,10939,JUNIORBEES,NIP INDIA ETF JUNIOR BEES,0.0,,0.0,0.01,1,EQ,NSE,NSE
64073,7670273,29962,JUSTDIAL,JUSTDIAL.,0.0,,0.0,0.05,1,EQ,NSE,NSE
64074,3877377,15146,JYOTHYLAB,JYOTHY LABS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64075,617217,2411,JYOTISTRUC-BZ,,0.0,,0.0,0.05,1,EQ,NSE,NSE
64076,462081,1805,KABRAEXTRU,KABRA EXTRUSION TECHNIK L,0.0,,0.0,0.05,1,EQ,NSE,NSE
64077,462849,1808,KAJARIACER,KAJARIA CERAMICS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64078,463617,1811,KAKATCEM,KAKATIYA CEM SUGAR &IND L,0.0,,0.0,0.05,1,EQ,NSE,NSE
64079,464385,1814,KALPATPOWR,KALPATARU POWER TRANS. LT,0.0,,0.0,0.05,1,EQ,NSE,NSE
64080,5031169,19653,KALYANI-BE,KALYANI COMMERCIALS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64081,3880961,15160,KALYANIFRG-BE,KALYANI FORGE,0.0,,0.0,0.05,1,EQ,NSE,NSE
64082,467457,1826,KAMATHOTEL,KAMAT HOTELS (I),0.0,,0.0,0.05,1,EQ,NSE,NSE
64083,3444993,13457,KAMDHENU,KAMDHENU,0.0,,0.0,0.05,1,EQ,NSE,NSE
64084,6601217,25786,KANANIIND,KANANI INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
64085,469761,1835,KANORICHEM,KANORIA CHEMICALS & INDUS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64086,306177,1196,KANSAINER,KANSAI NEROLAC PAINTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64087,4855553,18967,KAPSTON,KAPSTON FACILITIES MGMT L,0.0,,0.0,0.05,1,EQ,NSE,NSE
64088,604161,2360,KARDA-BE,KARDA CONSTRUCTIONS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64089,6242561,24385,KARMAENG,KARMA ENERGY,0.0,,0.0,0.05,1,EQ,NSE,NSE
64090,470529,1838,KARURVYSYA,KARUR VYSYA BANK,0.0,,0.0,0.05,1,EQ,NSE,NSE
64091,3875841,15140,KAUSHALYA-BE,KAUSHALYA INFRA DEV.,0.0,,0.0,0.05,1,EQ,NSE,NSE
64092,2630657,10276,KAYA,KAYA,0.0,,0.0,0.05,1,EQ,NSE,NSE
64093,471297,1841,KCP,KCP,0.0,,0.0,0.05,1,EQ,NSE,NSE
64094,1231105,4809,KCPSUGIND,KCP SUGAR IND CORP.,0.0,,0.0,0.05,1,EQ,NSE,NSE
64095,3816449,14908,KDDL,KDDL,0.0,,0.0,0.05,1,EQ,NSE,NSE
64096,3394561,13260,KEC,KEC INTL.,0.0,,0.0,0.05,1,EQ,NSE,NSE
64097,4664321,18220,KECL,KIRLOSKAR ELECTRIC CO,0.0,,0.0,0.05,1,EQ,NSE,NSE
64098,5492481,21455,KEERTI-SM,,0.0,,0.0,0.05,6200,EQ,NSE,NSE
64099,3407361,13310,KEI,KEI INDUSTRIES.,0.0,,0.0,0.05,1,EQ,NSE,NSE
64100,3438081,13430,KELLTONTEC,KELLTON TECH SOL,0.0,,0.0,0.05,1,EQ,NSE,NSE
64101,3031297,11841,KENNAMET,KENNAMETAL INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
64102,3360001,13125,KERNEX-BE,KERNEX MICROSYS(I),0.0,,0.0,0.05,1,EQ,NSE,NSE
64103,475905,1859,KESORAMIND,KESORAM INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
64104,1064193,4157,KEYFINSERV,KEYNOTE FIN SERV.,0.0,,0.0,0.05,1,EQ,NSE,NSE
64105,3866113,15102,KGL-BZ,,0.0,,0.0,0.05,1,EQ,NSE,NSE
64106,108801,425,KHADIM,KHADIM INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
64107,2468097,9641,KHANDSE,KHANDWALA SECURITIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
64108,2449921,9570,KHFM-SM,,0.0,,0.0,0.05,3000,EQ,NSE,NSE
64109,5406465,21119,KICL,KALYANI INVEST CO,0.0,,0.0,0.05,1,EQ,NSE,NSE
64110,5103873,19937,KILITCH,KILITCH DRUGS INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
64111,4849665,18944,KINGFA,KINGFA SCI & TEC IND.,0.0,,0.0,0.05,1,EQ,NSE,NSE
64112,4896257,19126,KIOCL,KIOCL,0.0,,0.0,0.05,1,EQ,NSE,NSE
64113,4259585,16639,KIRIINDUS,KIRI INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
64114,3703297,14466,KIRLFER,KIRLOSKAR FERROUS IND,0.0,,0.0,0.05,1,EQ,NSE,NSE
64115,4756737,18581,KIRLOSBROS,KIRLOSKAR BROTHERS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64116,5359617,20936,KIRLOSENG,KIRLOSKAR OIL ENG,0.0,,0.0,0.05,1,EQ,NSE,NSE
64117,4870401,19025,KIRLOSIND,KIRLOSKAR INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
64118,7398145,28899,KITEX,KITEX GARMENTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64119,3425537,13381,KKCL,KEWAL KIRAN CLOTHING,0.0,,0.0,0.05,1,EQ,NSE,NSE
64120,4551937,17781,KKVAPOW-SM,,0.0,,0.0,0.05,250,EQ,NSE,NSE
64121,3754753,14667,KMSUGAR,K M SUGAR MILLS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64122,3912449,15283,KNRCON,KNR CONSTRU.,0.0,,0.0,0.05,1,EQ,NSE,NSE
64123,4535041,17715,KOHINOOR-BZ,,0.0,,0.0,0.05,1,EQ,NSE,NSE
64124,4307713,16827,KOKUYOCMLN,KOKUYO CAMLIN,0.0,,0.0,0.05,1,EQ,NSE,NSE
64125,3871745,15124,KOLTEPATIL,KOLTE PATIL DEV..,0.0,,0.0,0.05,1,EQ,NSE,NSE
64126,491265,1919,KOPRAN,KOPRAN,0.0,,0.0,0.05,1,EQ,NSE,NSE
64127,492033,1922,KOTAKBANK,KOTAK MAHINDRA BANK,0.0,,0.0,0.05,1,EQ,NSE,NSE
64128,1497857,5851,KOTAKBKETF,KOTAKMAMC-KOTAKBKETF,0.0,,0.0,0.01,1,EQ,NSE,NSE
64129,3803649,14858,KOTAKGOLD,KOTAK GOLD ETF,0.0,,0.0,0.05,1,EQ,NSE,NSE
64130,4634113,18102,KOTAKNIFTY,KOTAK NIFTY ETF,0.0,,0.0,0.01,1,EQ,NSE,NSE
64131,2932993,11457,KOTAKNV20,KOTAKMAMC - KTKNV20ETF,0.0,,0.0,0.01,1,EQ,NSE,NSE
64132,3855617,15061,KOTAKPSUBK,KOTAK PSU BANK,0.0,,0.0,0.01,1,EQ,NSE,NSE
64133,2981633,11647,KOTARISUG,KOTHARI SUG & CHEM.,0.0,,0.0,0.05,1,EQ,NSE,NSE
64134,1176065,4594,KOTHARIPET,KOTHARI PETROCHEM,0.0,,0.0,0.05,1,EQ,NSE,NSE
64135,1415169,5528,KOTHARIPRO,KOTHARI PRODUCTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64136,2478849,9683,KPITTECH,KPIT TECHNOLOGIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
64137,3817473,14912,KPRMILL,KPR MILL.,0.0,,0.0,0.05,1,EQ,NSE,NSE
64138,2707713,10577,KRBL,KRBL,0.0,,0.0,0.05,1,EQ,NSE,NSE
64139,495873,1937,KREBSBIO,KREBS BIOCHEMICALS & IND,0.0,,0.0,0.05,1,EQ,NSE,NSE
64140,2938881,11480,KRIDHANINF,KRIDHAN INFRA,0.0,,0.0,0.05,1,EQ,NSE,NSE
64141,3292161,12860,KRISHANA-BE,KRISHANA PHOSCHEM,0.0,,0.0,0.05,1,EQ,NSE,NSE
64142,1423873,5562,KRITIKA-SM,,0.0,,0.0,0.05,4000,EQ,NSE,NSE
64143,498945,1949,KSB,KSB,0.0,,0.0,0.05,1,EQ,NSE,NSE
64144,3832833,14972,KSCL,KAVERI SEED CO..,0.0,,0.0,0.05,1,EQ,NSE,NSE
64145,3498753,13667,KSERASERA-BE,KSS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64146,1367297,5341,KSHITIJPOL-SM,,0.0,,0.0,0.05,4000,EQ,NSE,NSE
64147,4304129,16813,KSK,KSK ENERGY VENTURES,0.0,,0.0,0.05,1,EQ,NSE,NSE
64148,4835585,18889,KSL,KALYANI STEELS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64149,4886273,19087,KSOLVES-SM,,0.0,,0.0,0.05,1200,EQ,NSE,NSE
64150,2061825,8054,KTKBANK,KARNATAKA BANK,0.0,,0.0,0.05,1,EQ,NSE,NSE
64151,3550721,13870,KUANTUM,KUANTUM PAPERS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64152,4581633,17897,KWALITY,KWALITY,0.0,,0.0,0.05,1,EQ,NSE,NSE
64153,6386689,24948,L&TFH,L&T FINANCE HOLDINGS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64154,2354689,9198,L&TFINANCE-N7,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64155,2355201,9200,L&TFINANCE-N8,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64156,2356225,9204,L&TFINANCE-N9,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64157,2356737,9206,L&TFINANCE-NA,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64158,2358273,9212,L&TFINANCE-NB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64159,2358785,9214,L&TFINANCE-NC,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64160,2359297,9216,L&TFINANCE-ND,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64161,2362113,9227,L&TFINANCE-NE,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64162,2362625,9229,L&TFINANCE-NF,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64163,2363137,9231,L&TFINANCE-NG,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64164,2363649,9233,L&TFINANCE-NH,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64165,2364161,9235,L&TFINANCE-NI,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64166,2459137,9606,L&TFINANCE-NJ,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64167,2460673,9612,L&TFINANCE-NK,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64168,2461185,9614,L&TFINANCE-NL,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64169,2462209,9618,L&TFINANCE-NM,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64170,2463233,9622,L&TFINANCE-NN,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64171,2463745,9624,L&TFINANCE-NO,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64172,2465281,9630,L&TFINANCE-NP,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64173,2468865,9644,L&TFINANCE-NQ,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64174,2470401,9650,L&TFINANCE-NR,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64175,2471937,9656,L&TFINANCE-NS,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64176,2473473,9662,L&TFINANCE-NT,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64177,2475265,9669,L&TFINANCE-NU,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64178,2476545,9674,L&TFINANCE-NV,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64179,2477057,9676,L&TFINANCE-NW,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64180,3952129,15438,L&TFINANCE-NX,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64181,3962369,15478,L&TFINANCE-NY,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64182,3983873,15562,L&TFINANCE-NZ,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64183,3990017,15586,L&TFINANCE-Y1,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64184,3994625,15604,L&TFINANCE-Y2,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64185,4000769,15628,L&TFINANCE-Y3,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64186,4004097,15641,L&TFINANCE-Y4,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64187,4007937,15656,L&TFINANCE-Y5,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64188,4015105,15684,L&TFINANCE-Y6,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64189,4027649,15733,L&TFINANCE-Y7,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64190,4035329,15763,L&TFINANCE-Y8,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64191,4045313,15802,L&TFINANCE-Y9,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64192,5326849,20808,L&TINFRA-N1,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64193,5327361,20810,L&TINFRA-N2,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64194,5327873,20812,L&TINFRA-N3,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64195,5328385,20814,L&TINFRA-N4,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64196,5772033,22547,L&TINFRA-N5,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64197,5772545,22549,L&TINFRA-N6,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64198,1202177,4696,LAGNAM-SM,,0.0,,0.0,0.05,3000,EQ,NSE,NSE
64199,1222145,4774,LAKPRE-BZ,,0.0,,0.0,0.05,1,EQ,NSE,NSE
64200,504321,1970,LAKSHVILAS,LAKSHMI VILAS BANK,0.0,,0.0,0.05,1,EQ,NSE,NSE
64201,2983425,11654,LALPATHLAB,DR. LAL PATH LABS.,0.0,,0.0,0.05,1,EQ,NSE,NSE
64202,1640193,6407,LAMBODHARA,LAMBODHARA TEXTILES.,0.0,,0.0,0.05,1,EQ,NSE,NSE
64203,3692289,14423,LAOPALA,LA OPALA RG,0.0,,0.0,0.05,1,EQ,NSE,NSE
64204,5558529,21713,LASA,LASA SUPERGENERICS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64205,846593,3307,LATTEYS-SM,,0.0,,0.0,0.05,2000,EQ,NSE,NSE
64206,4923905,19234,LAURUSLABS,LAURUS LABS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64207,5180417,20236,LAXMICOT-SM,,0.0,,0.0,0.05,6000,EQ,NSE,NSE
64208,506625,1979,LAXMIMACH,LAKSHMI MACHINES,0.0,,0.0,0.05,1,EQ,NSE,NSE
64209,667137,2606,LEMONTREE,LEMON TREE HOTELS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64210,5525761,21585,LEXUS-SM,,0.0,,0.0,0.05,1000,EQ,NSE,NSE
64211,2022913,7902,LFIC,LAKSHMI FIN IND CORP,0.0,,0.0,0.05,1,EQ,NSE,NSE
64212,4690177,18321,LGBBROSLTD,LG BALAKRISHNAN & BROS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64213,4312321,16845,LGBFORGE,LGB FORGE,0.0,,0.0,0.05,1,EQ,NSE,NSE
64214,4729601,18475,LGHL-SM,,0.0,,0.0,0.05,8000,EQ,NSE,NSE
64215,2836993,11082,LIBAS,LIBAS DESIGNS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64216,510465,1994,LIBERTSHOE,LIBERTY SHOES,0.0,,0.0,0.05,1,EQ,NSE,NSE
64217,511233,1997,LICHSGFIN,LIC HOUSING FINANCE,0.0,,0.0,0.05,1,EQ,NSE,NSE
64218,1551873,6062,LICNETFGSC,LICNAMC - LICNMFET,0.0,,0.0,0.01,1,EQ,NSE,NSE
64219,2897665,11319,LICNETFN50,LICNAMC - LICNFENGP,0.0,,0.0,0.01,1,EQ,NSE,NSE
64220,2928897,11441,LICNETFSEN,LICNAMC - LICNFESGP,0.0,,0.0,0.01,1,EQ,NSE,NSE
64221,3898625,15229,LICNFNHGP,LICNAMC - LICNFNHGP,0.0,,0.0,0.01,1,EQ,NSE,NSE
64222,2968577,11596,LINCOLN,LINCOLN PHARMA,0.0,,0.0,0.05,1,EQ,NSE,NSE
64223,1779457,6951,LINCPEN,LINC PEN & PLASTICS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64224,416513,1627,LINDEINDIA,LINDE INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
64225,2817537,11006,LIQUIDBEES,NIP IND ETF LIQUID BEES,0.0,,0.0,0.01,1,EQ,NSE,NSE
64226,493313,1927,LIQUIDETF,DSP LIQUID ETF,0.0,,0.0,0.01,1,EQ,NSE,NSE
64227,3439617,13436,LOKESHMACH,LOKESH MACHINES,0.0,,0.0,0.05,1,EQ,NSE,NSE
64228,4302593,16807,LOTUSEYE,LOTUS EYE HOSP & INST L,0.0,,0.0,0.05,1,EQ,NSE,NSE
64229,5738241,22415,LOVABLE,LOVABLE LINGERIE,0.0,,0.0,0.05,1,EQ,NSE,NSE
64230,4317953,16867,LPDC-BE,LANDMARK PR.DEV.CO.LTD,0.0,,0.0,0.05,1,EQ,NSE,NSE
64231,4557057,17801,LSIL,LLOYDS STEELS IND..,0.0,,0.0,0.05,1,EQ,NSE,NSE
64232,2939649,11483,LT,LARSEN & TOUBRO.,0.0,,0.0,0.05,1,EQ,NSE,NSE
64233,4561409,17818,LTI,L&T INFOTECH,0.0,,0.0,0.05,1,EQ,NSE,NSE
64234,4752385,18564,LTTS,L&T TECHNOLOGY SER..,0.0,,0.0,0.05,1,EQ,NSE,NSE
64235,516609,2018,LUMAXIND,LUMAX INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
64236,3587585,14014,LUMAXTECH,LUMAX AUTO TECH,0.0,,0.0,0.05,1,EQ,NSE,NSE
64237,2672641,10440,LUPIN,LUPIN,0.0,,0.0,0.05,1,EQ,NSE,NSE
64238,2893057,11301,LUXIND,LUX INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
64239,519169,2028,LYKALABS,LYKA LABS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64240,8055809,31468,LYPSAGEMS,LYPSA GEMS & JEWEL,0.0,,0.0,0.05,1,EQ,NSE,NSE
64241,519937,2031,M&M,MAHINDRA & MAHINDRA,0.0,,0.0,0.05,1,EQ,NSE,NSE
64242,3400961,13285,M&MFIN,M&M FIN. SERVICES,0.0,,0.0,0.05,1,EQ,NSE,NSE
64243,5131777,20046,M&MFIN-N1,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64244,5132289,20048,M&MFIN-N2,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64245,5132801,20050,M&MFIN-N3,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64246,5484289,21423,M100,MOST SHARES M100 ETF,0.0,,0.0,0.01,1,EQ,NSE,NSE
64247,4937985,19289,M50,MOST SHARES M50 ETF,0.0,,0.0,0.01,1,EQ,NSE,NSE
64248,3844353,15017,MAANALU,MAAN ALUMINIUM,0.0,,0.0,0.05,1,EQ,NSE,NSE
64249,5720833,22347,MACPOWER,MACPOWER CNC MACHINES,0.0,,0.0,0.05,1,EQ,NSE,NSE
64250,3878657,15151,MADHAV,MADHAV MARBLE & GRANITE,0.0,,0.0,0.05,1,EQ,NSE,NSE
64251,3499777,13671,MADHUCON,MADHUCON PROJECTS.,0.0,,0.0,0.05,1,EQ,NSE,NSE
64252,1257217,4911,MADRASFERT,MADRAS FERTILISERS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64253,5476353,21392,MAGADSUGAR,MAGADH SUGAR & ENERGY,0.0,,0.0,0.05,1,EQ,NSE,NSE
64254,2919169,11403,MAGMA,MAGMA FINCORP,0.0,,0.0,0.05,1,EQ,NSE,NSE
64255,2546177,9946,MAGMA-N1,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64256,2546689,9948,MAGMA-N2,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64257,2547201,9950,MAGMA-N3,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64258,2551297,9966,MAGMA-N4,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64259,2552065,9969,MAGMA-N5,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64260,2553601,9975,MAGMA-N6,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64261,2555393,9982,MAGMA-N7,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64262,3828993,14957,MAGNUM,MAGNUM VENTURES.,0.0,,0.0,0.05,1,EQ,NSE,NSE
64263,2912513,11377,MAHABANK,BANK OF MAHARASHTRA,0.0,,0.0,0.05,1,EQ,NSE,NSE
64264,2221825,8679,MAHAPEXLTD-BE,MAHA RASHTRA APEX COPR. L,0.0,,0.0,0.05,1,EQ,NSE,NSE
64265,4486913,17527,MAHASTEEL,MAHAMAYA STEEL INDS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64266,4506369,17603,MAHEPC,MAHINDRA EPC IRRIG,0.0,,0.0,0.05,1,EQ,NSE,NSE
64267,2451457,9576,MAHESHWARI,MAHESHWARI LOGISTICS.,0.0,,0.0,0.05,1,EQ,NSE,NSE
64268,726785,2839,MAHICKRA-SM,,0.0,,0.0,0.05,1500,EQ,NSE,NSE
64269,3823873,14937,MAHINDCIE,MAHINDRA CIE AUTO,0.0,,0.0,0.05,1,EQ,NSE,NSE
64270,2060801,8050,MAHLIFE,MAHINDRA LIFESPACE DEVLTD,0.0,,0.0,0.05,1,EQ,NSE,NSE
64271,98561,385,MAHLOG,MAHINDRA LOGISTIC,0.0,,0.0,0.05,1,EQ,NSE,NSE
64272,533761,2085,MAHSCOOTER,MAHARASHTRA SCOOTERS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64273,534529,2088,MAHSEAMLES,MAHARASHTRA SEAMLESS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64274,6281729,24538,MAITHANALL,MAITHAN ALLOYS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64275,2639361,10310,MAJESCO,MAJESCO,0.0,,0.0,0.05,1,EQ,NSE,NSE
64276,3418113,13352,MALUPAPER,MALU PAPER MILLS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64277,1626369,6353,MAN50ETF,MIRAEAMC - MAN50ETF,0.0,,0.0,0.01,1,EQ,NSE,NSE
64278,1899521,7420,MANAKALUCO,MANAK ALUMINIUM CO..,0.0,,0.0,0.05,1,EQ,NSE,NSE
64279,1897729,7413,MANAKCOAT,MAN COAT METAL & IND,0.0,,0.0,0.05,1,EQ,NSE,NSE
64280,3890945,15199,MANAKSIA,MANAKSIA.,0.0,,0.0,0.05,1,EQ,NSE,NSE
64281,1910529,7463,MANAKSTEEL,MANAKSIA STEELS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64282,3531777,13796,MANALIPETC,MANALI PETROCHEMICALS LT,0.0,,0.0,0.05,1,EQ,NSE,NSE
64283,4879617,19061,MANAPPURAM,MANAPPURAM FINANCE,0.0,,0.0,0.05,1,EQ,NSE,NSE
64284,5554433,21697,MANAV-SM,,0.0,,0.0,0.05,4000,EQ,NSE,NSE
64285,3025153,11817,MANGALAM,MANGALAM DRUG & CHEM,0.0,,0.0,0.05,1,EQ,NSE,NSE
64286,3841793,15007,MANGCHEFER,MANG.CHEM.FERT.LTD,0.0,,0.0,0.05,1,EQ,NSE,NSE
64287,539137,2106,MANGLMCEM,MANGALAM CEMENT,0.0,,0.0,0.05,1,EQ,NSE,NSE
64288,539905,2109,MANGTIMBER,MANGALAM TIMBER PRODUCTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64289,3043073,11887,MANINDS-BE,MAN INDUSTRIES (I).,0.0,,0.0,0.05,1,EQ,NSE,NSE
64290,4665857,18226,MANINFRA,MAN INFRA,0.0,,0.0,0.05,1,EQ,NSE,NSE
64291,3474433,13572,MANUGRAPH,MANUGRAPH INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
64292,4398337,17181,MANXT50,MIRAEAMC - MANXT50,0.0,,0.0,0.01,1,EQ,NSE,NSE
64293,540673,2112,MARALOVER,MARAL OVERSEAS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64294,4776705,18659,MARATHON,MARATHON NXTGEN REALT,0.0,,0.0,0.05,1,EQ,NSE,NSE
64295,1041153,4067,MARICO,MARICO,0.0,,0.0,0.05,1,EQ,NSE,NSE
64296,1433089,5598,MARINE-SM,,0.0,,0.0,0.05,2000,EQ,NSE,NSE
64297,2708225,10579,MARKSANS,MARKSANS PHARMA,0.0,,0.0,0.05,1,EQ,NSE,NSE
64298,1183489,4623,MARSHALL-SM,,0.0,,0.0,0.05,3000,EQ,NSE,NSE
64299,2815745,10999,MARUTI,MARUTI SUZUKI INDIA.,0.0,,0.0,0.05,1,EQ,NSE,NSE
64300,50945,199,MASFIN,MAS FINANCIAL SERV,0.0,,0.0,0.05,1,EQ,NSE,NSE
64301,4795137,18731,MASKINVEST-BE,MASK INVESTMENTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64302,543745,2124,MASTEK,MASTEK,0.0,,0.0,0.05,1,EQ,NSE,NSE
64303,5561857,21726,MATRIMONY,MATRIMONY.COM,0.0,,0.0,0.05,1,EQ,NSE,NSE
64304,4357633,17022,MAWANASUG,MAWANA SUGARS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64305,5728513,22377,MAXHEALTH,MAX HEALTHCARE INS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64306,5741569,22428,MAXIND,MAX INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
64307,4471809,17468,MAXVIL,MAX VENTURES AND INDS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64308,7399937,28906,MAYURUNIQ,MAYUR UNIQUOTERS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64309,4829697,18866,MAZDA,MAZDA,0.0,,0.0,0.05,1,EQ,NSE,NSE
64310,3252481,12705,MBAPL-BE,MADHYA BHARAT AGRO P.,0.0,,0.0,0.05,1,EQ,NSE,NSE
64311,3503873,13687,MBECL-BE,MCNALLY BH. ENG. CO.LTD,0.0,,0.0,0.05,1,EQ,NSE,NSE
64312,4615425,18029,MBLINFRA,MBL INFRASTRUCTURES,0.0,,0.0,0.05,1,EQ,NSE,NSE
64313,3753473,14662,MCDHOLDING,MCDOWELL HOLDINGS.,0.0,,0.0,0.05,1,EQ,NSE,NSE
64314,2674433,10447,MCDOWELL-N,UNITED SPIRITS,0.0,,0.0,0.05,1,EQ,NSE,NSE
64315,5724161,22360,MCL,MADHAV COPPER,0.0,,0.0,0.05,1,EQ,NSE,NSE
64316,3057665,11944,MCLEODRUSS-BE,MCLEOD RUSSEL INDIA.,0.0,,0.0,0.05,1,EQ,NSE,NSE
64317,7982337,31181,MCX,MULTI COMMODITY EXCHANGE,0.0,,0.0,0.05,1,EQ,NSE,NSE
64318,545793,2132,MDL-SM,,0.0,,0.0,0.05,2000,EQ,NSE,NSE
