date,close,high,low,n,open,t,volume,vw,symbol,instrument_type
5/25/2016,24.905,24.935,24.5275,214584,24.6675,1.46E+12,154568388,24.7834,AAPL,Equity
5/26/2016,25.1025,25.1825,24.66,211636,24.92,1.46E+12,225308636,24.9055,AAPL,Equity
5/27/2016,25.0875,25.1175,24.8113,186142,24.86,1.46E+12,145364960,24.989,AAPL,Equity
5/31/2016,24.965,25.1,24.705,198662,24.9,1.46E+12,169228788,24.9371,AAPL,Equity
6/1/2016,24.615,24.885,24.5825,168974,24.755,1.46E+12,116693140,24.7475,AAPL,Equity
6/2/2016,24.43,24.46,24.1575,221940,24.4,1.46E+12,160766120,24.3395,AAPL,Equity
6/3/2016,24.48,24.5675,24.3625,159073,24.4475,1.46E+12,114019548,24.4758,AAPL,Equity
6/6/2016,24.6575,25.4725,24.3875,138140,24.4975,1.47E+12,93170016,24.6824,AAPL,Equity
6/7/2016,24.7575,24.9675,24.74,130380,24.8125,1.47E+12,89637800,24.8426,AAPL,Equity
6/8/2016,24.735,24.89,24.67,120751,24.755,1.47E+12,83392524,24.7549,AAPL,Equity
6/9/2016,24.9125,24.9975,24.615,159312,24.625,1.47E+12,106405416,24.8953,AAPL,Equity
6/10/2016,24.7075,24.8364,24.62,175475,24.6325,1.47E+12,126851744,24.7271,AAPL,Equity
6/13/2016,24.335,24.78,24.275,225983,24.6725,1.47E+12,152081816,24.4055,AAPL,Equity
6/14/2016,24.365,24.6188,24.1875,196928,24.33,1.47E+12,127727256,24.3573,AAPL,Equity
6/15/2016,24.285,24.6025,24.2575,168201,24.455,1.47E+12,117780908,24.452,AAPL,Equity
6/16/2016,24.3875,24.4375,24.0175,190545,24.1125,1.47E+12,124395660,24.226,AAPL,Equity
6/17/2016,23.8325,24.1625,23.825,254396,24.155,1.47E+12,244032072,23.9415,AAPL,Equity
6/20/2016,23.775,24.1425,23.7575,200093,24,1.47E+12,137647604,23.9742,AAPL,Equity
6/21/2016,23.9775,24.0875,23.669,203067,23.735,1.47E+12,142185432,23.9904,AAPL,Equity
6/22/2016,23.8875,24.2225,23.8375,181346,24.0625,1.47E+12,116802080,24.0112,AAPL,Equity
6/23/2016,24.025,24.0725,23.8125,184291,23.985,1.47E+12,128960748,23.9397,AAPL,Equity
6/24/2016,23.35,23.6638,23.1625,379479,23.2275,1.47E+12,301249892,23.3942,AAPL,Equity
6/27/2016,23.01,23.2625,22.875,289998,23.25,1.47E+12,186485872,23.0018,AAPL,Equity
6/28/2016,23.3975,23.415,23.035,240677,23.225,1.47E+12,161779256,23.2304,AAPL,Equity
6/29/2016,23.6,23.6375,23.4075,216403,23.4925,1.47E+12,146124024,23.5618,AAPL,Equity
6/30/2016,23.9,23.9425,23.575,204308,23.61,1.47E+12,143345416,23.8182,AAPL,Equity
7/1/2016,23.9725,24.1163,23.8325,154605,23.8725,1.47E+12,102610160,23.9999,AAPL,Equity
7/5/2016,23.7475,23.85,23.615,153252,23.8475,1.47E+12,110820460,23.7083,AAPL,Equity
7/6/2016,23.8825,23.915,23.5925,187587,23.65,1.47E+12,123796360,23.7886,AAPL,Equity
7/7/2016,23.985,24.125,23.905,143921,23.925,1.47E+12,100505652,24.0133,AAPL,Equity
7/8/2016,24.17,24.2225,24.0125,168666,24.1225,1.47E+12,115648412,24.1583,AAPL,Equity
7/11/2016,24.245,24.4125,24.185,144019,24.1875,1.47E+12,95179380,24.3091,AAPL,Equity
7/12/2016,24.355,24.425,24.28,151231,24.2925,1.47E+12,96669852,24.3514,AAPL,Equity
7/13/2016,24.2175,24.4175,24.21,144843,24.3525,1.47E+12,103568684,24.2856,AAPL,Equity
7/14/2016,24.6975,24.7475,24.33,231500,24.3475,1.47E+12,155675988,24.5979,AAPL,Equity
7/15/2016,24.695,24.825,24.625,157724,24.73,1.47E+12,120547960,24.7148,AAPL,Equity
7/18/2016,24.9575,25.0325,24.65,200050,24.675,1.47E+12,145937368,24.9457,AAPL,Equity
7/19/2016,24.9675,25,24.835,134939,24.89,1.47E+12,95119056,24.9499,AAPL,Equity
7/20/2016,24.99,25.115,24.9338,146679,25,1.47E+12,105103872,24.9968,AAPL,Equity
7/21/2016,24.8575,25.25,24.7825,169896,24.9575,1.47E+12,130808112,24.9761,AAPL,Equity
7/22/2016,24.665,24.825,24.5775,153515,24.815,1.47E+12,113121076,24.6738,AAPL,Equity
7/25/2016,24.335,24.71,24.23,224242,24.5625,1.47E+12,161529684,24.4153,AAPL,Equity
7/26/2016,24.1675,24.4925,24.105,289092,24.205,1.47E+12,224959288,24.5677,AAPL,Equity
7/27/2016,25.7375,26.0875,25.6875,484303,26.0663,1.47E+12,369378760,25.8852,AAPL,Equity
7/28/2016,26.085,26.1125,25.705,216360,25.7075,1.47E+12,159379356,25.9797,AAPL,Equity
7/29/2016,26.0525,26.1375,25.92,152936,26.0475,1.47E+12,110845052,26.0299,AAPL,Equity
8/1/2016,26.5125,26.5375,26.1025,212308,26.1025,1.47E+12,152671484,26.3545,AAPL,Equity
8/2/2016,26.12,26.5175,26,199996,26.5125,1.47E+12,135263824,26.1926,AAPL,Equity
8/3/2016,26.4475,26.46,26.1925,168032,26.2025,1.47E+12,120810564,26.3927,AAPL,Equity
8/4/2016,26.4675,26.5,26.32,147500,26.395,1.47E+12,109634600,26.432,AAPL,Equity
8/5/2016,26.87,26.9125,26.545,182161,26.5675,1.47E+12,162213608,26.8327,AAPL,Equity
8/8/2016,27.0925,27.0925,26.79,143108,26.88,1.47E+12,112148880,26.9802,AAPL,Equity
8/9/2016,27.2025,27.235,27.0025,154391,27.0575,1.47E+12,105260576,27.1243,AAPL,Equity
8/10/2016,27,27.225,26.94,133573,27.1775,1.47E+12,96034020,27.0399,AAPL,Equity
8/11/2016,26.9825,27.2325,26.9625,128934,27.13,1.47E+12,109938024,27.0838,AAPL,Equity
8/12/2016,27.045,27.11,26.945,114633,26.945,1.47E+12,74640940,27.032,AAPL,Equity
8/15/2016,27.37,27.385,27.02,146986,27.035,1.47E+12,103472836,27.3113,AAPL,Equity
8/16/2016,27.345,27.5575,27.3025,178821,27.4075,1.47E+12,135177656,27.4392,AAPL,Equity
8/17/2016,27.305,27.3425,27.085,155181,27.275,1.47E+12,101423904,27.2287,AAPL,Equity
8/18/2016,27.27,27.4,27.255,120957,27.3075,1.47E+12,87938812,27.3211,AAPL,Equity
8/19/2016,27.34,27.4225,27.09,146693,27.1925,1.47E+12,101472288,27.2871,AAPL,Equity
8/22/2016,27.1275,27.275,26.9625,159760,27.215,1.47E+12,103280920,27.1201,AAPL,Equity
8/23/2016,27.2125,27.33,27.1325,125049,27.1475,1.47E+12,85030676,27.246,AAPL,Equity
8/24/2016,27.0075,27.1875,26.92,140592,27.1413,1.47E+12,94700324,27.0349,AAPL,Equity
8/25/2016,26.8925,26.97,26.67,159112,26.8475,1.47E+12,100344992,26.8249,AAPL,Equity
8/26/2016,26.735,26.9875,26.5775,181353,26.8525,1.47E+12,111065164,26.7772,AAPL,Equity
8/29/2016,26.705,26.86,26.5725,146774,26.655,1.47E+12,99881200,26.7198,AAPL,Equity
8/30/2016,26.5,26.625,26.375,154474,26.45,1.47E+12,99455780,26.4898,AAPL,Equity
8/31/2016,26.525,26.6425,26.41,152274,26.415,1.47E+12,118649384,26.5528,AAPL,Equity
9/1/2016,26.6825,26.7,26.405,151070,26.535,1.47E+12,106806092,26.5705,AAPL,Equity
9/2/2016,26.9325,27,26.705,149198,26.925,1.47E+12,107209800,26.8636,AAPL,Equity
9/6/2016,26.925,27.075,26.8775,136403,26.975,1.47E+12,107521564,26.9485,AAPL,Equity
9/7/2016,27.09,27.19,26.7675,240163,26.9575,1.47E+12,169457232,26.947,AAPL,Equity
9/8/2016,26.38,26.8175,26.31,284024,26.8125,1.47E+12,212008104,26.4767,AAPL,Equity
9/9/2016,25.7825,26.43,25.7825,275698,26.16,1.47E+12,186227936,26.0156,AAPL,Equity
9/12/2016,26.36,26.43,25.6325,259269,25.6625,1.47E+12,181171080,26.1762,AAPL,Equity
9/13/2016,26.9875,27.1975,26.81,337192,26.8775,1.47E+12,248704760,27.0196,AAPL,Equity
9/14/2016,27.9425,28.2575,27.15,580554,27.1825,1.47E+12,449361272,27.8908,AAPL,Equity
9/15/2016,28.8925,28.9325,28.3725,461585,28.465,1.47E+12,362452708,28.735,AAPL,Equity
9/16/2016,28.73,29.0325,28.51,316028,28.78,1.47E+12,319547644,28.7475,AAPL,Equity
9/19/2016,28.395,29.045,28.3125,242802,28.7975,1.47E+12,188092184,28.5745,AAPL,Equity
9/20/2016,28.3925,28.53,28.1275,184347,28.2625,1.47E+12,138055476,28.3919,AAPL,Equity
9/21/2016,28.3875,28.4973,28.1103,186221,28.4625,1.47E+12,144012740,28.2998,AAPL,Equity
9/22/2016,28.655,28.735,28.5,169947,28.5875,1.47E+12,124295656,28.6457,AAPL,Equity
9/23/2016,28.1775,28.6975,27.8875,283295,28.605,1.47E+12,209924604,28.2866,AAPL,Equity
9/26/2016,28.22,28.3475,27.8875,167139,27.91,1.47E+12,119451768,28.2122,AAPL,Equity
9/27/2016,28.2725,28.295,28.085,138614,28.25,1.47E+12,98429648,28.2172,AAPL,Equity
9/28/2016,28.4875,28.66,28.3575,166491,28.4225,1.48E+12,118564340,28.4988,AAPL,Equity
9/29/2016,28.045,28.45,27.95,211659,28.29,1.48E+12,143547960,28.1273,AAPL,Equity
9/30/2016,28.2625,28.3425,27.95,184106,28.115,1.48E+12,145516424,28.2174,AAPL,Equity
10/3/2016,28.13,28.2625,28.07,131075,28.1775,1.48E+12,86806864,28.1487,AAPL,Equity
10/4/2016,28.25,28.5775,28.1575,173328,28.265,1.48E+12,118923740,28.3685,AAPL,Equity
10/5/2016,28.2625,28.415,28.1725,127356,28.35,1.48E+12,85812356,28.2757,AAPL,Equity
10/6/2016,28.4725,28.585,28.2825,168292,28.425,1.48E+12,115116796,28.4668,AAPL,Equity
10/7/2016,28.515,28.64,28.3775,134890,28.5775,1.48E+12,97433772,28.52,AAPL,Equity
10/10/2016,29.0125,29.1875,28.68,196558,28.755,1.48E+12,144223624,29.0142,AAPL,Equity
10/11/2016,29.075,29.6725,29.05,322691,29.425,1.48E+12,255654172,29.315,AAPL,Equity
10/12/2016,29.335,29.495,29.1875,203123,29.3375,1.48E+12,150347148,29.3446,AAPL,Equity
10/13/2016,29.245,29.36,28.93,201253,29.1975,1.48E+12,140769624,29.1521,AAPL,Equity
10/14/2016,29.4075,29.5425,29.2825,182548,29.47,1.48E+12,142601164,29.403,AAPL,Equity
10/17/2016,29.3875,29.46,29.195,135059,29.3325,1.48E+12,94499584,29.313,AAPL,Equity
10/18/2016,29.3675,29.5525,29.3625,133015,29.545,1.48E+12,98213912,29.4645,AAPL,Equity
10/19/2016,29.28,29.44,28.45,124176,29.3125,1.48E+12,80122376,29.3234,AAPL,Equity
10/20/2016,29.265,29.345,29.0825,150406,29.215,1.48E+12,96502484,29.2393,AAPL,Equity
10/21/2016,29.15,29.2275,29.07,122047,29.2025,1.48E+12,92770660,29.152,AAPL,Equity
10/24/2016,29.4125,29.435,29.25,130477,29.275,1.48E+12,94154692,29.3569,AAPL,Equity
10/25/2016,29.5625,29.59,29.3275,257396,29.4875,1.48E+12,192515880,29.4083,AAPL,Equity
10/26/2016,28.8975,28.925,28.3275,348946,28.5775,1.48E+12,264536876,28.6649,AAPL,Equity
10/27/2016,28.62,28.965,28.525,153097,28.8475,1.48E+12,138248180,28.7019,AAPL,Equity
10/28/2016,28.43,28.8025,28.3625,207752,28.4675,1.48E+12,151446628,28.552,AAPL,Equity
10/31/2016,28.385,28.5575,28.3,137491,28.4125,1.48E+12,105677592,28.4188,AAPL,Equity
11/1/2016,27.8725,28.4425,27.6325,240669,28.365,1.48E+12,175303248,27.9438,AAPL,Equity
11/2/2016,27.8975,28.0875,27.8075,165457,27.85,1.48E+12,113326836,27.9623,AAPL,Equity
11/3/2016,27.4575,27.865,27.3875,158176,27.745,1.48E+12,107730408,27.5608,AAPL,Equity
11/4/2016,27.21,27.5625,27.0275,177293,27.1325,1.48E+12,123347988,27.3101,AAPL,Equity
11/7/2016,27.6025,27.6275,27.365,176597,27.52,1.48E+12,130240000,27.5206,AAPL,Equity
11/8/2016,27.765,27.93,27.425,145062,27.5775,1.48E+12,97016716,27.7045,AAPL,Equity
11/9/2016,27.72,27.83,27.0125,349045,27.47,1.48E+12,236705444,27.4388,AAPL,Equity
11/10/2016,26.9475,27.7725,26.4575,374398,27.7725,1.48E+12,228402164,27.0418,AAPL,Equity
11/11/2016,27.1075,27.2175,26.6375,213710,26.78,1.48E+12,136575592,27.0257,AAPL,Equity
11/14/2016,26.4275,26.9523,26.02,303631,26.9275,1.48E+12,204572016,26.3922,AAPL,Equity
11/15/2016,26.7775,26.92,26.5398,192013,26.6425,1.48E+12,128873240,26.7576,AAPL,Equity
11/16/2016,27.4975,27.5575,26.65,226704,26.675,1.48E+12,233962088,27.2917,AAPL,Equity
11/17/2016,27.4875,27.5875,27.2075,169942,27.4525,1.48E+12,110528012,27.396,AAPL,Equity
11/18/2016,27.515,27.635,27.415,145704,27.43,1.48E+12,113635668,27.5013,AAPL,Equity
11/21/2016,27.9325,27.9975,27.5025,165483,27.53,1.48E+12,117058284,27.848,AAPL,Equity
11/22/2016,27.95,28.105,27.85,131648,27.9875,1.48E+12,103862136,27.9597,AAPL,Equity
11/23/2016,27.8075,27.8775,27.5825,144672,27.84,1.48E+12,109705576,27.7445,AAPL,Equity
11/25/2016,27.9475,27.9675,27.7375,66302,27.7825,1.48E+12,45902088,27.8728,AAPL,Equity
11/28/2016,27.8925,28.1163,27.8475,135094,27.8575,1.48E+12,108175932,27.9459,AAPL,Equity
11/29/2016,27.865,28.0075,27.5175,163352,27.695,1.48E+12,114115000,27.7879,AAPL,Equity
11/30/2016,27.63,28.05,27.5675,178893,27.9,1.48E+12,144649032,27.7086,AAPL,Equity
12/1/2016,27.3725,27.735,27.2575,220992,27.5913,1.48E+12,148347448,27.4522,AAPL,Equity
12/2/2016,27.475,27.5225,27.2125,147420,27.2925,1.48E+12,106111988,27.4078,AAPL,Equity
12/5/2016,27.2775,27.5075,27.0625,202227,27.5,1.48E+12,137298160,27.2894,AAPL,Equity
12/6/2016,27.4875,27.59,27.2975,156034,27.375,1.48E+12,104781848,27.4317,AAPL,Equity
12/7/2016,27.7575,27.7975,27.29,184164,27.315,1.48E+12,119994876,27.5851,AAPL,Equity
12/8/2016,28.03,28.1075,27.65,157684,27.715,1.48E+12,108273264,27.9952,AAPL,Equity
12/9/2016,28.4875,28.675,28.0775,190213,28.0775,1.48E+12,137610508,28.4716,AAPL,Equity
12/12/2016,28.325,28.75,28.1225,161917,28.3225,1.48E+12,105497508,28.2457,AAPL,Equity
12/13/2016,28.7975,28.98,28.4375,245487,28.46,1.48E+12,174935244,28.8167,AAPL,Equity
12/14/2016,28.7975,29.05,28.745,209026,28.76,1.48E+12,136127336,28.8961,AAPL,Equity
12/15/2016,28.955,29.1825,28.8075,190824,28.845,1.48E+12,181418176,29.0218,AAPL,Equity
12/16/2016,28.9925,29.125,28.9113,154131,29.1175,1.48E+12,177404536,29.015,AAPL,Equity
12/19/2016,29.16,29.345,28.9375,136344,28.95,1.48E+12,111117692,29.1928,AAPL,Equity
12/20/2016,29.2375,29.375,29.17,109210,29.185,1.48E+12,85699860,29.2528,AAPL,Equity
12/21/2016,29.265,29.35,29.195,109902,29.2,1.48E+12,94332660,29.2688,AAPL,Equity
12/22/2016,29.0725,29.1275,28.91,131198,29.0875,1.48E+12,104343416,29.0273,AAPL,Equity
12/23/2016,29.13,29.13,28.8975,83708,28.8975,1.48E+12,56997936,29.0789,AAPL,Equity
12/27/2016,29.315,29.45,29.1225,109160,29.13,1.48E+12,73187420,29.3584,AAPL,Equity
12/28/2016,29.19,29.5042,29.05,122797,29.38,1.48E+12,83623568,29.2706,AAPL,Equity
12/29/2016,29.1825,29.2774,29.1,95705,29.1125,1.48E+12,60158076,29.1745,AAPL,Equity
12/30/2016,28.955,29.3,28.8575,158067,29.1625,1.48E+12,122345060,28.9911,AAPL,Equity
1/3/2017,29.0375,29.0825,28.69,158506,28.95,1.48E+12,115127460,28.9032,AAPL,Equity
1/4/2017,29.005,29.1275,28.9375,129946,28.9625,1.48E+12,84472464,29.033,AAPL,Equity
1/5/2017,29.1525,29.2161,28.9525,136221,28.98,1.48E+12,88774348,29.1153,AAPL,Equity
1/6/2017,29.4775,29.54,29.1175,177880,29.195,1.48E+12,127007600,29.4334,AAPL,Equity
1/9/2017,29.7475,29.8575,29.485,184629,29.4875,1.48E+12,134247792,29.745,AAPL,Equity
1/10/2017,29.7775,29.845,29.575,146170,29.6925,1.48E+12,97848204,29.7444,AAPL,Equity
1/11/2017,29.9375,29.9825,29.65,153267,29.685,1.48E+12,110354372,29.8154,AAPL,Equity
1/12/2017,29.8125,29.825,29.5525,165854,29.7238,1.48E+12,108344880,29.7088,AAPL,Equity
1/13/2017,29.76,29.905,29.7025,132984,29.7775,1.48E+12,104447792,29.7669,AAPL,Equity
1/17/2017,30,30.06,29.555,189129,29.585,1.48E+12,137509132,29.9422,AAPL,Equity
1/18/2017,29.9975,30.125,29.9275,126588,30,1.48E+12,94851844,30.0072,AAPL,Equity
1/19/2017,29.945,30.0225,29.8425,130085,29.85,1.48E+12,102389164,29.9493,AAPL,Equity
1/20/2017,30,30.1125,29.9337,148466,30.1125,1.48E+12,129991568,30.0036,AAPL,Equity
1/23/2017,30.02,30.2025,29.9425,128202,30,1.49E+12,88200872,30.0327,AAPL,Equity
1/24/2017,29.9925,30.025,29.875,134779,29.8875,1.49E+12,92844152,29.9906,AAPL,Equity
1/25/2017,30.47,30.525,30.07,198920,30.105,1.49E+12,130346692,30.3792,AAPL,Equity
1/26/2017,30.485,30.61,30.4,126531,30.4175,1.49E+12,105350304,30.479,AAPL,Equity
1/27/2017,30.4875,30.5875,30.4,110698,30.535,1.49E+12,82246056,30.4852,AAPL,Equity
1/30/2017,30.4075,30.4075,30.165,164886,30.2325,1.49E+12,121510012,30.2999,AAPL,Equity
1/31/2017,30.3375,30.3475,30.155,246120,30.2875,1.49E+12,196803972,30.4074,AAPL,Equity
2/1/2017,32.1875,32.6225,31.7525,537166,31.7575,1.49E+12,447940160,32.1322,AAPL,Equity
2/2/2017,32.1325,32.3475,31.945,190090,31.9938,1.49E+12,134841644,32.1028,AAPL,Equity
2/3/2017,32.27,32.2975,32.04,135271,32.0775,1.49E+12,97229204,32.1885,AAPL,Equity
2/6/2017,32.5725,32.625,32.23,150864,32.2825,1.49E+12,107383696,32.5251,AAPL,Equity
2/7/2017,32.8825,33.0225,32.6125,190011,32.635,1.49E+12,152735364,32.8847,AAPL,Equity
2/8/2017,33.01,33.055,32.805,124773,32.8375,1.49E+12,92016288,32.929,AAPL,Equity
2/9/2017,33.105,33.1113,32.78,132024,32.9125,1.49E+12,113399436,33.0012,AAPL,Equity
2/10/2017,33.03,33.235,33.0125,109758,33.115,1.49E+12,80261832,33.0891,AAPL,Equity
2/13/2017,33.3225,33.455,33.1875,131060,33.27,1.49E+12,92065684,33.3696,AAPL,Equity
2/14/2017,33.755,33.7725,33.3125,170309,33.3675,1.49E+12,132904892,33.5978,AAPL,Equity
2/15/2017,33.8775,34.0675,33.655,187386,33.88,1.49E+12,142492400,33.8577,AAPL,Equity
2/16/2017,33.8363,33.975,33.71,135494,33.9175,1.49E+12,90246220,33.8174,AAPL,Equity
2/17/2017,33.93,33.9575,33.775,115345,33.775,1.49E+12,88792788,33.8648,AAPL,Equity
2/21/2017,34.175,34.1875,33.995,129417,34.0575,1.49E+12,98028624,34.113,AAPL,Equity
2/22/2017,34.2775,34.28,34.0275,105694,34.1075,1.49E+12,83347728,34.1788,AAPL,Equity
2/23/2017,34.1325,34.37,34.075,131710,34.345,1.49E+12,83152744,34.176,AAPL,Equity
2/24/2017,34.165,34.165,33.82,127244,33.9775,1.49E+12,87106340,34.0013,AAPL,Equity
2/27/2017,34.2325,34.3588,34.07,123044,34.285,1.49E+12,81029704,34.2465,AAPL,Equity
2/28/2017,34.2475,34.3588,34.175,126839,34.27,1.49E+12,93931440,34.2654,AAPL,Equity
3/1/2017,34.9475,35.0375,34.3988,207456,34.4725,1.49E+12,145658340,34.8464,AAPL,Equity
3/2/2017,34.74,35.0697,34.69,157427,35,1.49E+12,104800936,34.8489,AAPL,Equity
3/3/2017,34.945,34.9575,34.6475,120905,34.695,1.49E+12,86284484,34.8573,AAPL,Equity
3/6/2017,34.835,34.9425,34.649,121043,34.8413,1.49E+12,87000176,34.7848,AAPL,Equity
3/7/2017,34.88,34.995,34.6975,110485,34.765,1.49E+12,69785188,34.8734,AAPL,Equity
3/8/2017,34.75,34.95,34.705,113163,34.7375,1.49E+12,74828944,34.8077,AAPL,Equity
3/9/2017,34.67,34.6975,34.2625,129686,34.685,1.49E+12,88623616,34.5933,AAPL,Equity
3/10/2017,34.785,34.8393,34.66,115137,34.8125,1.49E+12,78451204,34.7734,AAPL,Equity
3/13/2017,34.8,34.8575,34.705,98285,34.7125,1.49E+12,69686868,34.7822,AAPL,Equity
3/14/2017,34.7475,34.9125,34.71,98248,34.825,1.49E+12,61203260,34.7777,AAPL,Equity
3/15/2017,35.115,35.1875,34.7563,141143,34.8525,1.49E+12,102767096,35.003,AAPL,Equity
3/16/2017,35.1725,35.255,35.065,121225,35.18,1.49E+12,76927992,35.1596,AAPL,Equity
3/17/2017,34.9975,35.25,34.9725,122374,35.25,1.49E+12,175539808,35.106,AAPL,Equity
3/20/2017,35.365,35.375,35.0575,111759,35.1,1.49E+12,86068152,35.2723,AAPL,Equity
3/21/2017,34.96,35.7,34.9325,238143,35.5275,1.49E+12,158119648,35.2801,AAPL,Equity
3/22/2017,35.355,35.4,34.94,151502,34.9613,1.49E+12,103440460,35.2178,AAPL,Equity
3/23/2017,35.23,35.3961,35.1525,127777,35.315,1.49E+12,81385204,35.2534,AAPL,Equity
3/24/2017,35.16,35.435,35.0875,131775,35.375,1.49E+12,89582252,35.2681,AAPL,Equity
3/27/2017,35.22,35.305,34.655,137310,34.8475,1.49E+12,94300376,35.1058,AAPL,Equity
3/28/2017,35.95,36.01,35.155,194591,35.2275,1.49E+12,133499220,35.7183,AAPL,Equity
3/29/2017,36.03,36.1225,35.7975,160450,35.92,1.49E+12,116759820,35.9677,AAPL,Equity
3/30/2017,35.9825,36.125,35.875,114207,36.0475,1.49E+12,84829008,35.9954,AAPL,Equity
3/31/2017,35.915,36.0675,35.7525,109068,35.93,1.49E+12,78646604,35.9555,AAPL,Equity
4/3/2017,35.925,36.03,35.7625,125528,35.9275,1.49E+12,79942856,35.9145,AAPL,Equity
4/4/2017,36.1925,36.2225,35.7925,123787,35.8125,1.49E+12,79565416,36.0693,AAPL,Equity
4/5/2017,36.005,36.365,35.9525,169560,36.055,1.49E+12,110871416,36.1962,AAPL,Equity
4/6/2017,35.915,36.13,35.8625,124823,36.0725,1.49E+12,84596136,35.9843,AAPL,Equity
4/7/2017,35.835,36.045,35.8175,110320,35.9325,1.49E+12,66688792,35.9285,AAPL,Equity
4/10/2017,35.7925,35.9698,35.725,112264,35.9,1.49E+12,75733588,35.8391,AAPL,Equity
4/11/2017,35.4075,35.8375,35.015,194098,35.735,1.49E+12,121517504,35.3628,AAPL,Equity
4/12/2017,35.45,35.5375,35.2525,131853,35.4,1.49E+12,81400000,35.3897,AAPL,Equity
4/13/2017,35.2625,35.595,35.2625,117139,35.4775,1.49E+12,71291520,35.4477,AAPL,Equity
4/17/2017,35.4575,35.47,35.2175,102340,35.37,1.49E+12,66328376,35.3602,AAPL,Equity
4/18/2017,35.3,35.51,35.2775,100312,35.3525,1.49E+12,58790176,35.3692,AAPL,Equity
4/19/2017,35.17,35.5,35.1125,114136,35.47,1.49E+12,69313500,35.3044,AAPL,Equity
4/20/2017,35.61,35.73,35.29,145299,35.305,1.49E+12,93278248,35.5778,AAPL,Equity
4/21/2017,35.5675,35.67,35.4625,104116,35.61,1.49E+12,68103712,35.5682,AAPL,Equity
4/24/2017,35.91,35.9875,35.795,108051,35.875,1.49E+12,68537332,35.9197,AAPL,Equity
4/25/2017,36.1325,36.225,35.9675,110705,35.9775,1.49E+12,75486004,36.1264,AAPL,Equity
4/26/2017,35.92,36.15,35.8441,130687,36.1175,1.49E+12,80164964,36.0132,AAPL,Equity
4/27/2017,35.9475,36.04,35.8275,97491,35.9806,1.49E+12,56985388,35.9223,AAPL,Equity
4/28/2017,35.9125,36.075,35.8175,114783,36.0225,1.49E+12,83441432,35.935,AAPL,Equity
5/1/2017,36.645,36.8,36.24,184549,36.275,1.49E+12,134411772,36.5787,AAPL,Equity
5/2/2017,36.8775,37.0225,36.71,255527,36.885,1.49E+12,177987776,36.8072,AAPL,Equity
5/3/2017,36.765,36.8725,36.0675,282334,36.3975,1.49E+12,182788136,36.5525,AAPL,Equity
5/4/2017,36.6325,36.785,36.4525,140288,36.63,1.49E+12,93487488,36.5871,AAPL,Equity
5/5/2017,37.24,37.245,36.69,157907,36.69,1.49E+12,109205300,37.0625,AAPL,Equity
5/8/2017,38.2525,38.425,37.2575,255913,37.2575,1.49E+12,195009652,38.0078,AAPL,Equity
5/9/2017,38.4975,38.72,38.3625,221712,38.4675,1.49E+12,156521452,38.5286,AAPL,Equity
5/10/2017,38.315,38.485,38.0275,156835,38.4075,1.49E+12,103222768,38.2753,AAPL,Equity
5/11/2017,38.4875,38.5175,38.0775,137539,38.1125,1.49E+12,109020232,38.2983,AAPL,Equity
5/12/2017,39.025,39.105,38.6675,187416,38.675,1.49E+12,130108068,38.9626,AAPL,Equity
5/15/2017,38.925,39.1625,38.7625,141088,39.0025,1.49E+12,104038876,38.9042,AAPL,Equity
5/16/2017,38.8675,39.015,38.68,129335,38.985,1.49E+12,80193512,38.8334,AAPL,Equity
5/17/2017,37.5625,38.6425,37.4275,320867,38.4,1.49E+12,203070712,37.8822,AAPL,Equity
5/18/2017,38.135,38.335,37.7825,205658,37.8175,1.50E+12,134272860,38.1149,AAPL,Equity
5/19/2017,38.265,38.495,38.1575,148515,38.345,1.50E+12,107843152,38.333,AAPL,Equity
5/22/2017,38.4975,38.645,38.2275,128169,38.5,1.50E+12,91865748,38.4463,AAPL,Equity
5/23/2017,38.45,38.725,38.3275,126250,38.725,1.50E+12,79675484,38.462,AAPL,Equity
5/24/2017,38.335,38.5425,38.1675,115231,38.46,1.50E+12,76876616,38.3178,AAPL,Equity
5/25/2017,38.4675,38.5875,38.2575,121641,38.4325,1.50E+12,76918696,38.4528,AAPL,Equity
5/26/2017,38.4025,38.56,38.3275,109429,38.5,1.50E+12,87710548,38.4198,AAPL,Equity
5/30/2017,38.4175,38.6075,38.3325,113952,38.355,1.50E+12,80507404,38.4661,AAPL,Equity
5/31/2017,38.19,38.5425,38.095,131942,38.4925,1.50E+12,97804656,38.2335,AAPL,Equity
6/1/2017,38.295,38.3325,38.055,112144,38.2925,1.50E+12,65616352,38.2255,AAPL,Equity
6/2/2017,38.8625,38.8625,38.2225,167741,38.395,1.50E+12,111082860,38.6609,AAPL,Equity
6/5/2017,38.4825,38.6125,38.365,157952,38.585,1.50E+12,101326648,38.478,AAPL,Equity
6/6/2017,38.6125,38.9525,38.445,151820,38.475,1.50E+12,106499704,38.6639,AAPL,Equity
6/7/2017,38.8425,38.995,38.62,129496,38.755,1.50E+12,84278588,38.8385,AAPL,Equity
6/8/2017,38.7475,38.885,38.6,132005,38.8125,1.50E+12,85003192,38.7301,AAPL,Equity
6/9/2017,37.245,38.7975,36.505,416021,38.7975,1.50E+12,259530628,37.5476,AAPL,Equity
6/12/2017,36.355,36.5225,35.6275,455651,36.435,1.50E+12,289229320,36.0862,AAPL,Equity
